timestamp,node_id,cpu_usage_percent,memory_usage_percent,network_latency_ms,disk_io_mbps,error_rate,avg_response_time_ms,pod_restarts,cpu_throttling_percent,failure
2025-04-08 17:13:22.770458,node-5,39.33,64.81,12.92,47.62,0.0455,49.69,0.0,17.26,0
2025-04-08 17:28:22.770458,node-4,50.63,61.36,16.83,5.64,-4.7,68.23,0.0,12.45,0
2025-04-08 17:43:22.770458,node-2,47.24,60.77,20.81,39.11,0.0337,50.62,0.0,0.0,0
2025-04-08 17:58:22.770458,node-2,37.4,54.87,2.0,22.14,0.0435,73.11,0.0,10.51,0
2025-04-08 18:13:22.770458,node-10,50.75,42.5,31.78,16.68,0.055,41.82,2.0,26.31,0
2025-04-08 18:28:22.770458,node-6,24.53,54.61,15.54,27.11,0.0899,61.87,0.0,55.0,0
2025-04-08 18:43:22.770458,node-1,51.73,47.62,18.92,40.59,0.1,40.7,-3.0,2.74,0
2025-04-08 18:58:22.770458,node-6,37.33,75.0,10.67,8.67,0.2143,59.92,0.0,24.42,0
2025-04-08 19:13:22.770458,node-3,38.7,65.0,5.63,44.07,-4.7,52.34,-3.0,11.57,0
2025-04-08 19:28:22.770458,node-7,17.63,53.12,12.79,52.76,0.1023,63.08,1.0,13.46,0
2025-04-08 19:43:22.770458,node-1,47.91,32.56,22.15,37.69,0.1092,46.25,-3.0,27.91,0
2025-04-08 19:58:22.770458,node-10,31.61,39.19,2.0,5.67,0.0695,44.44,-3.0,33.31,0
2025-04-08 20:13:22.770458,node-3,41.04,32.46,22.01,54.75,0.0336,51.24,-3.0,22.14,0
2025-04-08 20:28:22.770458,node-3,49.67,59.45,9.22,32.4,-4.7,10.66,0.0,16.81,0
2025-04-08 20:43:22.770458,node-10,14.8,14.93,7.52,42.42,0.0066,30.18,0.0,29.54,0
2025-04-08 20:58:22.770458,node-10,15.92,41.79,17.62,27.07,0.0,10.49,-3.0,18.66,0
2025-04-08 21:13:22.770458,node-7,33.42,53.03,28.79,36.07,-4.7,84.7,0.0,8.53,0
2025-04-08 21:28:22.770458,node-9,43.09,48.29,20.5,38.54,0.3,56.86,0.0,49.56,0
2025-04-08 21:43:22.770458,node-2,70.0,57.58,2.16,21.06,-4.7,25.11,-3.0,0.0,0
2025-04-08 21:58:22.770458,node-3,32.39,35.55,19.41,26.43,0.1129,19.51,1.0,37.67,0
2025-04-08 22:13:22.770458,node-9,99.28,85.21,40.0,80.4,0.4641,155.0,5.0,72.45,1
2025-04-08 22:28:22.770458,node-8,32.2,33.65,23.39,28.39,0.0792,69.96,1.0,7.45,0
2025-04-08 22:43:22.770458,node-9,36.58,32.19,18.84,37.19,0.0,64.46,0.0,18.33,0
2025-04-08 22:58:22.770458,node-7,61.75,30.33,27.04,58.75,0.2295,11.02,0.0,25.42,0
2025-04-08 23:13:22.770458,node-1,48.08,53.43,4.06,26.89,0.0731,58.0,-3.0,5.6,0
2025-04-08 23:28:22.770458,node-7,5.0,47.44,15.27,9.46,0.179,43.03,-3.0,8.0,0
2025-04-08 23:43:22.770458,node-9,51.74,66.58,17.21,32.93,0.0,90.4,1.0,32.75,0
2025-04-08 23:58:22.770458,node-3,46.1,37.82,21.65,49.12,-4.7,21.61,-3.0,22.98,0
2025-04-09 00:13:22.770458,node-9,86.26,74.25,113.85,82.93,0.5256,321.76,6.0,72.88,1
2025-04-09 00:28:22.770458,node-4,50.8,48.55,12.41,37.88,-4.7,95.07,-3.0,36.01,0
2025-04-09 00:43:22.770458,node-8,44.44,44.66,18.91,26.6,0.0215,46.74,1.0,28.06,0
2025-04-09 00:58:22.770458,node-10,52.54,40.95,17.98,52.68,0.0778,34.98,0.0,40.5,0
2025-04-09 01:13:22.770458,node-9,35.87,62.0,22.49,20.09,0.2167,69.87,1.0,0.0,0
2025-04-09 01:28:22.770458,node-5,56.12,53.43,7.37,47.24,0.0437,28.31,0.0,30.57,0
2025-04-09 01:43:22.770458,node-2,69.38,19.12,15.46,58.17,0.115,65.62,2.0,33.24,0
2025-04-09 01:58:22.770458,node-4,64.12,29.08,16.52,32.51,0.0899,55.11,0.0,21.17,0
2025-04-09 02:13:22.770458,node-3,57.84,50.17,16.66,57.01,0.1227,61.65,2.0,20.63,0
2025-04-09 02:28:22.770458,node-5,49.56,53.69,17.69,37.89,0.024,65.13,-3.0,25.68,0
2025-04-09 02:43:22.770458,node-2,14.7,28.74,30.34,26.46,-4.7,28.67,0.0,22.39,0
2025-04-09 02:58:22.770458,node-4,39.02,40.74,5.14,25.53,-4.7,10.0,0.0,21.63,0
2025-04-09 03:13:22.770458,node-7,92.98,80.0,93.3,72.01,0.6393,162.14,6.0,92.16,1
2025-04-09 03:28:22.770458,node-3,32.19,10.0,15.13,26.4,0.0017,50.39,1.0,17.61,0
2025-04-09 03:43:22.770458,node-8,30.29,36.88,26.23,61.98,0.1284,30.54,-3.0,28.1,0
2025-04-09 03:58:22.770458,node-10,26.62,58.52,24.42,5.78,-4.7,53.92,0.0,27.86,0
2025-04-09 04:13:22.770458,node-2,91.05,97.65,109.93,91.08,5.3,348.02,5.0,71.49,1
2025-04-09 04:28:22.770458,node-6,69.52,50.61,11.4,23.0,0.1911,54.34,0.0,1.21,0
2025-04-09 04:43:22.770458,node-9,40.79,39.37,3.64,29.07,0.0446,85.65,1.0,34.09,0
2025-04-09 04:58:22.770458,node-8,33.31,26.17,7.39,28.38,0.1958,60.2,-3.0,0.79,0
2025-04-09 05:13:22.770458,node-5,59.49,44.91,11.13,46.16,0.2109,75.67,1.0,24.52,0
2025-04-09 05:28:22.770458,node-4,58.89,43.99,12.41,38.6,0.1272,26.95,0.0,33.59,0
2025-04-09 05:43:22.770458,node-4,75.0,57.34,19.45,46.79,0.1872,25.3,-3.0,24.55,0
2025-04-09 05:58:22.770458,node-2,67.89,47.92,19.85,33.84,0.0,67.69,0.0,6.74,0
2025-04-09 06:13:22.770458,node-3,5.0,48.11,9.36,48.92,0.1414,56.88,0.0,26.96,0
2025-04-09 06:28:22.770458,node-7,49.94,21.61,10.78,60.0,0.1029,77.67,0.0,38.28,0
2025-04-09 06:43:22.770458,node-5,21.15,44.97,14.34,27.2,0.0979,40.57,0.0,8.93,0
2025-04-09 06:58:22.770458,node-1,49.08,47.45,2.0,31.43,-4.7,34.48,1.0,0.0,0
2025-04-09 07:13:22.770458,node-2,31.32,48.65,35.0,39.36,0.0835,71.06,1.0,17.95,0
2025-04-09 07:28:22.770458,node-10,60.66,33.96,15.92,30.95,0.0088,89.34,0.0,0.0,0
2025-04-09 07:43:22.770458,node-2,9.68,28.3,15.76,43.29,0.2072,59.05,2.0,34.87,0
2025-04-09 07:58:22.770458,node-7,62.99,10.0,10.9,24.91,0.0,62.95,0.0,21.25,0
2025-04-09 08:13:22.770458,node-7,21.24,65.79,24.64,21.14,0.1057,78.61,0.0,25.06,0
2025-04-09 08:28:22.770458,node-6,45.58,45.02,13.07,29.25,0.0951,10.0,0.0,24.93,0
2025-04-09 08:43:22.770458,node-4,42.82,41.4,15.58,33.95,0.1482,55.95,0.0,10.12,0
2025-04-09 08:58:22.770458,node-9,34.62,32.88,20.69,31.25,0.1329,17.93,-3.0,31.07,0
2025-04-09 09:13:22.770458,node-6,45.13,61.48,15.76,49.14,0.1817,76.65,2.0,13.16,0
2025-04-09 09:28:22.770458,node-4,70.21,27.5,23.92,23.3,-4.7,20.53,0.0,36.38,0
2025-04-09 09:43:22.770458,node-5,29.14,63.66,14.62,46.94,0.0337,95.81,-3.0,34.31,0
2025-04-09 09:58:22.770458,node-1,65.43,57.34,6.85,5.0,0.0146,36.39,-3.0,26.11,0
2025-04-09 10:13:22.770458,node-5,100.0,93.23,83.79,70.0,0.6357,275.46,6.0,79.48,1
2025-04-09 10:28:22.770458,node-9,43.16,58.64,18.33,30.08,0.0213,30.35,-3.0,46.45,0
2025-04-09 10:43:22.770458,node-7,41.81,62.46,12.75,19.14,-4.7,94.8,-3.0,14.41,0
2025-04-09 10:58:22.770458,node-5,20.54,30.95,31.5,19.18,0.1382,85.5,1.0,34.91,0
2025-04-09 11:13:22.770458,node-6,28.76,47.45,2.0,44.43,0.1148,22.66,-3.0,9.23,0
2025-04-09 11:28:22.770458,node-8,54.17,35.58,14.1,16.75,0.155,55.86,-3.0,7.51,0
2025-04-09 11:43:22.770458,node-1,98.92,83.85,80.85,74.91,0.4907,172.34,4.0,79.44,1
2025-04-09 11:58:22.770458,node-9,75.0,39.82,20.17,21.48,0.2354,13.41,1.0,30.45,0
2025-04-09 12:13:22.770458,node-10,42.98,50.26,11.13,35.19,0.0956,10.0,2.0,14.7,0
2025-04-09 12:28:22.770458,node-10,34.47,51.59,28.8,33.59,0.1835,48.93,-3.0,43.44,0
2025-04-09 12:43:22.770458,node-9,43.73,25.97,6.33,9.31,0.2044,49.27,0.0,0.0,0
2025-04-09 12:58:22.770458,node-8,26.25,36.67,22.54,14.76,0.0,32.39,0.0,18.98,0
2025-04-09 13:13:22.770458,node-8,53.21,55.95,10.25,29.68,0.1126,44.83,1.0,19.09,0
2025-04-09 13:28:22.770458,node-6,40.9,68.89,7.59,27.85,0.1294,77.32,2.0,24.22,0
2025-04-09 13:43:22.770458,node-8,24.42,46.81,19.59,5.26,-4.7,92.61,1.0,35.63,0
2025-04-09 13:58:22.770458,node-10,62.7,17.65,20.8,40.67,0.0884,43.31,1.0,33.39,0
2025-04-09 14:13:22.770458,node-2,51.39,35.21,36.32,35.79,-4.7,66.07,0.0,30.59,0
2025-04-09 14:28:22.770458,node-3,30.18,55.22,11.89,41.8,0.0991,35.1,1.0,8.27,0
2025-04-09 14:43:22.770458,node-6,25.51,46.2,17.51,28.55,0.192,50.31,0.0,0.9,0
2025-04-09 14:58:22.770458,node-6,41.27,71.15,19.46,47.27,-4.7,38.51,0.0,55.0,0
2025-04-09 15:13:22.770458,node-10,38.8,65.0,27.32,31.43,0.1084,73.64,0.0,14.64,0
2025-04-09 15:28:22.770458,node-4,47.83,39.09,2.23,9.3,0.131,95.0,0.0,4.07,0
2025-04-09 15:43:22.770458,node-1,70.0,57.83,2.06,26.51,-4.7,89.39,-3.0,26.13,0
2025-04-09 15:58:22.770458,node-3,63.21,53.42,24.2,14.31,0.128,10.0,0.0,34.65,0
2025-04-09 16:13:22.770458,node-6,64.9,30.95,24.88,52.87,0.0,68.96,0.0,36.95,0
2025-04-09 16:28:22.770458,node-1,65.32,60.31,2.23,20.12,0.164,10.0,1.0,47.95,0
2025-04-09 16:43:22.770458,node-3,24.31,41.9,2.25,20.3,0.1131,52.07,0.0,33.0,0
2025-04-09 16:58:22.770458,node-9,40.64,57.1,2.27,54.0,0.1675,81.16,0.0,0.0,0
2025-04-09 17:13:22.770458,node-1,75.0,42.9,23.4,32.6,0.1777,39.02,1.0,29.07,0
2025-04-09 17:28:22.770458,node-1,57.77,36.98,29.37,45.98,0.0826,35.66,-3.0,22.19,0
2025-04-09 17:43:22.770458,node-2,25.44,48.81,19.81,34.34,0.1392,44.19,-3.0,21.25,0
2025-04-09 17:58:22.770458,node-8,36.12,69.06,24.12,32.85,-4.7,81.78,1.0,28.81,0
2025-04-09 18:13:22.770458,node-3,41.08,34.96,9.09,7.23,0.1051,10.0,1.0,18.73,0
2025-04-09 18:28:22.770458,node-2,29.8,65.0,19.02,5.0,-4.7,56.6,0.0,41.89,0
2025-04-09 18:43:22.770458,node-10,28.56,32.45,26.72,6.36,0.022,33.25,-3.0,6.97,0
2025-04-09 18:58:22.770458,node-9,57.84,51.81,17.31,9.93,-4.7,57.33,0.0,22.0,0
2025-04-09 19:13:22.770458,node-5,91.91,88.4,131.36,84.8,0.6242,320.22,8.492767516171005,76.71,1
2025-04-09 19:28:22.770458,node-2,53.92,73.88,2.0,34.7,-4.7,86.28,1.0,49.33,0
2025-04-09 19:43:22.770458,node-8,31.59,63.87,25.26,22.17,0.0724,35.71,0.0,23.2,0
2025-04-09 19:58:22.770458,node-3,39.11,53.19,2.0,27.29,0.0258,52.87,2.0,25.59,0
2025-04-09 20:13:22.770458,node-1,34.8,43.06,6.77,38.1,0.0908,82.65,1.0,23.04,0
2025-04-09 20:28:22.770458,node-1,35.55,40.18,10.54,25.67,0.1717,88.78,-3.0,19.04,0
2025-04-09 20:43:22.770458,node-9,35.45,61.34,13.26,32.27,0.1511,26.49,1.0,10.55,0
2025-04-09 20:58:22.770458,node-3,5.0,51.98,11.7,51.93,-4.7,63.86,0.0,11.47,0
2025-04-09 21:13:22.770458,node-3,58.21,40.8,8.37,19.68,0.2611,82.06,-3.0,7.0,0
2025-04-09 21:28:22.770458,node-1,38.7,25.84,15.82,44.52,0.0727,29.46,3.0,10.91,0
2025-04-09 21:43:22.770458,node-1,80.53,82.99,76.0,92.82,0.4325,188.43,5.0,83.47,1
2025-04-09 21:58:22.770458,node-9,89.43,80.0,40.0,77.73,0.9216,202.51,6.0,84.51,1
2025-04-09 22:13:22.770458,node-3,43.84,43.54,5.11,30.0,0.0772,79.05,0.0,38.71,0
2025-04-09 22:28:22.770458,node-4,29.45,26.97,20.03,40.17,0.0102,109.35,2.0,8.58,0
2025-04-09 22:43:22.770458,node-10,88.13,97.1,130.21,83.89,0.6213,251.39,4.0,95.93,1
2025-04-09 22:58:22.770458,node-7,50.86,40.34,11.26,15.77,-4.7,36.79,0.0,24.93,0
2025-04-09 23:13:22.770458,node-9,38.9,44.28,18.8,54.0,0.2147,70.85,1.0,26.58,0
2025-04-09 23:28:22.770458,node-7,29.44,42.67,6.59,15.65,-4.7,95.0,2.0,45.0,0
2025-04-09 23:43:22.770458,node-8,34.59,55.66,17.57,17.74,0.1057,106.68,0.0,12.92,0
2025-04-09 23:58:22.770458,node-8,39.76,65.0,8.73,27.11,0.1635,56.1,0.0,36.54,0
2025-04-10 00:13:22.770458,node-1,34.18,13.71,27.1,42.44,0.1478,33.49,0.0,0.0,0
2025-04-10 00:28:22.770458,node-3,37.88,54.11,5.95,44.99,0.1088,10.0,1.0,33.05,0
2025-04-10 00:43:22.770458,node-8,43.82,70.69,26.8,37.09,-4.7,26.55,0.0,20.58,0
2025-04-10 00:58:22.770458,node-6,31.63,62.58,13.71,42.2,0.1345,83.59,2.0,48.33,0
2025-04-10 01:13:22.770458,node-4,37.2,24.26,24.91,22.81,-4.7,80.99,0.0,7.04,0
2025-04-10 01:28:22.770458,node-4,39.2,56.02,17.97,41.92,0.1179,32.39,2.0,39.97,0
2025-04-10 01:43:22.770458,node-3,32.54,71.08,2.0,58.23,0.0695,38.64,0.0,14.58,0
2025-04-10 01:58:22.770458,node-10,36.0,26.7,12.85,30.25,0.0841,79.02,0.0,28.53,0
2025-04-10 02:13:22.770458,node-8,30.84,45.08,36.05,37.02,0.0573,49.14,-3.0,23.68,0
2025-04-10 02:28:22.770458,node-2,46.39,62.31,7.15,42.73,0.1754,55.11,0.0,21.69,0
2025-04-10 02:43:22.770458,node-1,94.59,94.64,107.24,74.44,0.5723,161.61,4.0,80.78,1
2025-04-10 02:58:22.770458,node-1,44.05,49.64,15.86,57.26,-4.7,41.86,2.0,20.05,0
2025-04-10 03:13:22.770458,node-3,35.06,49.19,16.54,9.84,-4.7,79.75,-3.0,7.03,0
2025-04-10 03:28:22.770458,node-8,23.68,20.09,28.59,27.15,0.2227,50.18,2.0,10.62,0
2025-04-10 03:43:22.770458,node-10,50.61,52.59,8.13,53.79,-4.7,48.82,1.0,40.5,0
2025-04-10 03:58:22.770458,node-1,44.11,66.93,19.03,30.95,0.2665,35.34,2.0,15.61,0
2025-04-10 04:13:22.770458,node-5,52.94,69.32,25.82,32.63,0.1351,45.03,0.0,39.69,0
2025-04-10 04:28:22.770458,node-5,39.39,51.63,32.35,60.0,0.1743,60.95,1.0,1.48,0
2025-04-10 04:43:22.770458,node-6,51.35,36.04,12.97,41.06,-4.7,17.61,-3.0,9.83,0
2025-04-10 04:58:22.770458,node-5,53.03,55.48,22.48,34.16,0.0243,57.37,0.0,21.61,0
2025-04-10 05:13:22.770458,node-8,45.51,43.5,31.05,28.0,0.1499,34.73,0.0,20.32,0
2025-04-10 05:28:22.770458,node-8,30.76,31.83,21.22,32.45,0.0757,65.09,0.0,25.86,0
2025-04-10 05:43:22.770458,node-3,92.87,78.13,101.57,85.14,0.5632,100.0,4.0,95.15,1
2025-04-10 05:58:22.770458,node-6,36.95,38.73,8.74,29.65,0.0992,50.2,0.0,10.42,0
2025-04-10 06:13:22.770458,node-9,46.26,50.12,17.54,21.21,0.116,53.57,0.0,0.0,0
2025-04-10 06:28:22.770458,node-6,28.07,35.19,18.2,18.62,-4.7,65.81,-3.0,44.12,0
2025-04-10 06:43:22.770458,node-8,43.35,56.84,3.81,60.76,-4.7,74.52,0.0,41.69,0
2025-04-10 06:58:22.770458,node-9,25.69,32.77,21.36,25.26,0.0859,40.14,-3.0,13.26,0
2025-04-10 07:13:22.770458,node-8,42.16,41.4,4.79,60.0,0.0693,40.97,1.0,42.01,0
2025-04-10 07:28:22.770458,node-6,46.91,54.97,27.03,5.63,0.0635,32.64,0.0,20.0,0
2025-04-10 07:43:22.770458,node-6,29.6,35.56,28.96,15.44,-4.7,75.27,1.0,24.28,0
2025-04-10 07:58:22.770458,node-3,44.96,55.74,6.07,34.43,0.0612,10.0,1.0,46.61,0
2025-04-10 08:13:22.770458,node-1,34.55,75.0,16.91,20.54,-4.7,38.83,0.0,39.74,0
2025-04-10 08:28:22.770458,node-8,47.27,54.61,36.68,42.56,0.1475,47.65,1.0,53.93,0
2025-04-10 08:43:22.770458,node-2,17.95,35.3,7.86,5.0,-4.7,46.78,1.0,27.05,0
2025-04-10 08:58:22.770458,node-8,52.64,50.97,16.25,65.0,0.1194,55.29,2.0,36.55,0
2025-04-10 09:13:22.770458,node-5,54.17,39.84,22.83,42.86,0.2025,61.65,1.0,28.31,0
2025-04-10 09:28:22.770458,node-1,21.01,28.73,17.91,6.12,0.0,67.02,0.0,21.79,0
2025-04-10 09:43:22.770458,node-1,54.29,48.56,4.92,32.73,0.2667,73.8,0.0,27.11,0
2025-04-10 09:58:22.770458,node-7,53.14,10.58,23.15,30.96,0.1309,64.18,0.0,9.73,0
2025-04-10 10:13:22.770458,node-7,39.77,45.69,15.92,25.58,-4.7,46.78,0.0,0.0,0
2025-04-10 10:28:22.770458,node-5,88.02,80.0,81.72,92.67,0.743,258.68,8.0,93.11,1
2025-04-10 10:43:22.770458,node-1,53.01,42.32,8.53,32.39,0.0,92.68,0.0,32.91,0
2025-04-10 10:58:22.770458,node-10,88.55,90.42,74.13,94.73,0.4209,285.3,6.0,63.52,1
2025-04-10 11:13:22.770458,node-6,63.55,47.86,7.18,21.2,0.1633,42.29,1.0,35.46,0
2025-04-10 11:28:22.770458,node-6,34.74,67.86,11.76,58.92,0.1801,69.09,1.0,19.01,0
2025-04-10 11:43:22.770458,node-7,49.57,58.93,13.96,54.0,0.0379,73.82,-3.0,0.0,0
2025-04-10 11:58:22.770458,node-2,31.49,44.77,31.27,40.93,-4.7,53.52,2.0,19.85,0
2025-04-10 12:13:22.770458,node-10,18.2,64.73,22.06,34.92,-4.7,44.34,-3.0,0.0,0
2025-04-10 12:28:22.770458,node-5,70.0,59.2,20.56,41.16,0.1067,44.7,1.0,27.08,0
2025-04-10 12:43:22.770458,node-6,29.6,14.05,7.72,52.28,0.0021,69.77,1.0,6.75,0
2025-04-10 12:58:22.770458,node-4,39.86,61.26,4.8,17.13,0.0713,42.66,0.0,9.89,0
2025-04-10 13:13:22.770458,node-5,54.67,31.88,13.98,27.98,0.0309,37.7,0.0,10.47,0
2025-04-10 13:28:22.770458,node-6,65.72,10.0,15.87,5.0,0.0,11.09,-3.0,29.61,0
2025-04-10 13:43:22.770458,node-7,5.0,44.05,12.75,12.27,0.146,47.72,0.0,0.0,0
2025-04-10 13:58:22.770458,node-10,50.41,52.27,3.58,54.0,-4.7,45.19,0.0,16.72,0
2025-04-10 14:13:22.770458,node-5,60.93,73.15,20.62,54.53,-4.7,37.75,0.0,2.19,0
2025-04-10 14:28:22.770458,node-9,66.24,49.23,2.8,48.28,0.0241,43.03,0.0,3.52,0
2025-04-10 14:43:22.770458,node-5,31.66,64.88,12.82,24.13,0.2755,62.96,-3.0,22.38,0
2025-04-10 14:58:22.770458,node-5,52.04,44.28,12.43,33.16,-4.7,36.86,1.0,0.0,0
2025-04-10 15:13:22.770458,node-2,35.77,58.5,12.62,54.0,0.1754,70.4,0.0,18.92,0
2025-04-10 15:28:22.770458,node-4,37.99,49.51,18.26,24.68,-4.7,23.78,0.0,19.45,0
2025-04-10 15:43:22.770458,node-5,48.44,38.92,10.73,26.62,-4.7,99.35,1.0,11.93,0
2025-04-10 15:58:22.770458,node-3,53.06,47.57,28.33,38.96,-4.7,87.23,1.0,20.28,0
2025-04-10 16:13:22.770458,node-9,31.61,40.59,21.04,27.88,0.1676,29.66,1.0,8.33,0
2025-04-10 16:28:22.770458,node-10,38.12,54.67,30.38,47.65,0.1342,45.14,1.0,16.18,0
2025-04-10 16:43:22.770458,node-1,32.45,68.56,25.11,25.08,0.0574,47.91,-3.0,28.73,0
2025-04-10 16:58:22.770458,node-5,19.16,39.26,33.79,35.76,0.1741,36.85,0.0,55.0,0
2025-04-10 17:13:22.770458,node-5,37.6,50.45,19.49,51.58,0.1281,106.63,0.0,18.68,0
2025-04-10 17:28:22.770458,node-3,62.08,52.71,25.54,12.59,0.13,75.15,-3.0,29.0,0
2025-04-10 17:43:22.770458,node-9,59.28,52.04,8.69,35.92,0.1067,41.59,1.0,32.03,0
2025-04-10 17:58:22.770458,node-3,44.36,37.61,15.55,42.95,-4.7,20.72,0.0,5.83,0
2025-04-10 18:13:22.770458,node-6,33.4,53.44,23.99,44.7,0.061,48.6,-3.0,38.9,0
2025-04-10 18:28:22.770458,node-8,23.63,36.47,3.2,36.67,-4.7,10.0,0.0,14.51,0
2025-04-10 18:43:22.770458,node-3,49.04,54.62,15.89,60.0,0.0971,21.86,1.0,0.0,0
2025-04-10 18:58:22.770458,node-1,30.46,46.15,25.53,31.02,0.0414,74.79,2.0,21.84,0
2025-04-10 19:13:22.770458,node-9,57.49,62.42,20.74,22.33,-4.7,40.19,0.0,14.09,0
2025-04-10 19:28:22.770458,node-5,14.52,65.0,17.36,22.53,0.0785,66.38,0.0,38.79,0
2025-04-10 19:43:22.770458,node-2,41.2,33.52,10.56,51.65,0.2161,56.33,1.0,10.03,0
2025-04-10 19:58:22.770458,node-5,43.42,50.09,8.03,11.67,0.1154,23.88,0.0,26.77,0
2025-04-10 20:13:22.770458,node-6,63.13,63.55,16.83,61.18,-4.7,25.46,0.0,0.0,0
2025-04-10 20:28:22.770458,node-5,50.77,54.12,25.92,22.25,0.2323,35.24,0.0,27.03,0
2025-04-10 20:43:22.770458,node-4,70.0,33.11,34.04,31.8,0.1708,85.81,1.0,12.48,0
2025-04-10 20:58:22.770458,node-6,19.51,31.6,28.51,54.95,-4.7,64.2,0.0,0.0,0
2025-04-10 21:13:22.770458,node-10,41.5,22.34,11.94,41.55,0.0767,14.55,0.0,0.78,0
2025-04-10 21:28:22.770458,node-6,48.8,46.38,7.88,32.32,-4.7,68.88,0.0,36.7,0
2025-04-10 21:43:22.770458,node-8,32.52,25.74,12.61,44.83,0.1176,40.48,-3.0,45.0,0
2025-04-10 21:58:22.770458,node-7,48.12,50.75,11.26,17.07,0.1079,34.78,0.0,30.96,0
2025-04-10 22:13:22.770458,node-3,46.49,20.92,12.38,39.87,0.099,79.87,0.0,29.52,0
2025-04-10 22:28:22.770458,node-9,50.03,45.85,24.22,41.67,-4.7,60.14,1.0,26.75,0
2025-04-10 22:43:22.770458,node-3,58.65,51.34,22.8,13.65,0.1637,10.0,0.0,28.83,0
2025-04-10 22:58:22.770458,node-6,21.87,30.92,35.0,28.75,0.1622,53.74,0.0,50.28,0
2025-04-10 23:13:22.770458,node-1,35.77,41.77,20.12,37.62,0.0443,85.5,1.0,17.57,0
2025-04-10 23:28:22.770458,node-9,37.16,45.37,18.63,58.83,0.2353,36.59,1.0,18.1,0
2025-04-10 23:43:22.770458,node-1,37.43,54.66,3.3,25.16,-4.7,43.14,0.0,28.98,0
2025-04-10 23:58:22.770458,node-8,44.46,38.77,16.79,22.37,0.1932,42.56,1.0,0.0,0
2025-04-11 00:13:22.770458,node-6,26.02,28.99,11.84,24.44,0.0804,37.9,0.0,0.0,0
2025-04-11 00:28:22.770458,node-9,50.55,75.0,2.0,60.0,0.099,50.05,0.0,20.13,0
2025-04-11 00:43:22.770458,node-2,52.44,40.32,24.07,12.63,-4.7,52.96,2.0,16.47,0
2025-04-11 00:58:22.770458,node-6,39.87,49.72,17.47,17.0,0.0337,14.57,0.0,33.84,0
2025-04-11 01:13:22.770458,node-10,40.69,28.9,19.2,23.45,0.0596,79.42,1.0,25.24,0
2025-04-11 01:28:22.770458,node-1,29.25,41.06,10.75,5.0,0.0,10.0,0.0,24.21,0
2025-04-11 01:43:22.770458,node-5,41.57,22.01,13.06,33.88,0.0439,84.6,1.0,45.0,0
2025-04-11 01:58:22.770458,node-4,18.29,61.11,27.99,40.41,0.1164,60.64,-3.0,27.37,0
2025-04-11 02:13:22.770458,node-3,48.74,51.41,15.9,46.31,0.1872,35.53,1.0,34.47,0
2025-04-11 02:28:22.770458,node-10,35.95,60.23,4.47,5.0,-4.7,59.9,-3.0,35.42,0
2025-04-11 02:43:22.770458,node-8,25.95,36.88,14.26,15.8,0.1516,80.04,0.0,20.94,0
2025-04-11 02:58:22.770458,node-3,56.98,68.1,17.11,18.89,0.0,14.88,-3.0,14.54,0
2025-04-11 03:13:22.770458,node-6,28.37,53.96,29.62,18.94,0.1662,22.97,0.0,41.18,0
2025-04-11 03:28:22.770458,node-6,51.98,54.55,14.71,55.58,0.0269,53.52,1.0,21.69,0
2025-04-11 03:43:22.770458,node-3,39.27,32.68,13.77,23.39,-4.7,10.0,2.0,18.13,0
2025-04-11 03:58:22.770458,node-9,33.57,40.91,7.5,46.65,0.0,72.39,0.0,13.55,0
2025-04-11 04:13:22.770458,node-8,24.64,48.5,2.0,55.39,0.1068,20.66,0.0,22.13,0
2025-04-11 04:28:22.770458,node-4,49.7,48.0,21.26,12.37,0.17,29.16,1.0,25.82,0
2025-04-11 04:43:22.770458,node-8,36.35,10.0,12.53,5.0,0.2957,40.74,1.0,4.04,0
2025-04-11 04:58:22.770458,node-6,63.0,53.34,22.79,13.16,0.1147,34.71,-3.0,15.3,0
2025-04-11 05:13:22.770458,node-7,42.7,34.08,21.99,35.88,0.0861,23.25,1.0,18.98,0
2025-04-11 05:28:22.770458,node-7,10.6,62.79,10.25,37.11,0.193,18.41,1.0,1.51,0
2025-04-11 05:43:22.770458,node-5,31.67,56.49,24.17,47.82,0.0,80.97,1.0,44.42,0
2025-04-11 05:58:22.770458,node-10,39.42,22.9,5.28,29.15,0.0415,70.77,1.0,9.26,0
2025-04-11 06:13:22.770458,node-2,45.12,42.35,17.49,35.38,0.0531,37.7,0.0,16.41,0
2025-04-11 06:28:22.770458,node-2,72.43,45.55,24.98,22.69,0.1035,57.85,1.0,21.72,0
2025-04-11 06:43:22.770458,node-1,36.03,57.32,25.17,28.21,0.1377,67.55,0.0,9.32,0
2025-04-11 06:58:22.770458,node-5,44.06,30.22,8.64,10.33,0.3,76.27,0.0,0.0,0
2025-04-11 07:13:22.770458,node-5,48.16,33.44,13.32,45.12,0.1444,42.58,1.0,22.88,0
2025-04-11 07:28:22.770458,node-4,70.0,11.31,20.78,45.33,0.0,81.6,2.0,29.32,0
2025-04-11 07:43:22.770458,node-9,31.26,56.73,24.01,25.53,0.1179,29.15,-3.0,29.73,0
2025-04-11 07:58:22.770458,node-3,39.42,62.41,23.93,12.37,0.0384,35.84,0.0,39.14,0
